,2003.4/4,2004.4/4,2005.4/4,2006.4/4,2007.4/4,2008.4/4,2009.4/4,2010.4/4,2011.4/4,2012.4/4,2013.4/4,2014.4/4,2015.4/4,2016.4/4,2017.4/4,2018.4/4,2019.4/4
Household Balance,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households,All Households
Number of Household Members,3.44,3.38,3.33,3.29,3.27,3.35,3.35,3.32,3.29,3.29,3.27,3.22,3.18,3.14,3.11,3.08,3.06
Main Age of Household Head,45.20,46.28,46.77,47.37,47.93,47.80,47.93,48.42,48.89,49.12,49.54,49.83,50.51,51.17,51.91,53.18,53.68
Household Distribution,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Income,"3,840,006","3,860,693","3,918,750","4,106,623","4,117,433","4,089,018","4,187,791","4,153,462","4,285,313","4,439,980","4,468,896","4,532,695","4,530,787","4,476,821","4,549,475","4,631,459","4,784,025"
Household Expenditure,"3,090,486","3,117,186","3,145,980","3,323,067","3,290,679","3,236,932","3,388,875","3,398,598","3,401,959","3,411,165","3,481,203","3,473,266","3,500,701","3,363,013",-,-,-
Consumption Expenditure,"2,430,008","2,452,287","2,487,852","2,592,434","2,557,395","2,502,969","2,624,471","2,648,350","2,625,871","2,617,088","2,665,998","2,663,938","2,685,546","2,562,716",-,-,-
Non-consumption Expenditure,"660,477","664,899","658,128","730,633","733,284","733,963","764,404","750,248","776,088","794,077","815,205","809,328","815,155","800,296","887,784","959,155","1,049,621"
Disposable Income,"3,179,528","3,195,794","3,260,622","3,375,989","3,384,149","3,355,054","3,423,386","3,403,214","3,509,226","3,645,903","3,653,691","3,723,366","3,715,632","3,676,525","3,661,691","3,672,305","3,734,403"
Surplus Amount,"749,520","743,507","772,770","783,556","826,754","852,086","798,915","754,864","883,354","1,028,815","987,693","1,059,429","1,030,086","1,113,808",-,-,-
Suplus Rate,23.6,23.3,23.7,23.2,24.4,25.4,23.3,22.2,25.2,28.2,27.0,28.5,27.7,30.3,-,-,-
Average Propensity to Consume (%),76.4,76.7,76.3,76.8,75.6,74.6,76.7,77.8,74.8,71.8,73.0,71.5,72.3,69.7,-,-,-
